inquiry,discipline,traditional,progressive,readingscore,mathscore,pocschool,pocsd,povertyschool,povertysd,students,age,expulsions,titlei,ethnicisolated,collegesd,popdensity,unemployment,foreignborn,closerate,publicdensity,charterdensity
0.012806830309498396,0.0,0.0,0.0,55-59,30-34,0.4979166666666667,-76.73,0.4041666666666667,5.1,480.0,5.0,0.0,1.0,0,32.13,1299.337,5.14,11.05,0.0,1048,307.0
0.00809043555358528,0.0,0.0001107665042091271,0.0,21-39,21-39,0.7964601769911505,-66.36,0.5486725663716814,19.07,113.0,12.0,0.0,1.0,0,33.64,5600.6330000000025,7.07,12.81,0.0,19,3.0
0.0040437520715943,0.0010605859737504977,0.0005965796102346543,0.00033152101843256845,53,43,0.39669421487603307,-81.85,0.6103896103896104,16.3,847.0,8.0,8.0,1.0,0,16.220000000000002,820.6328,9.57,2.44,0.0,174,70.0
0.008400152730049636,0.0011454753722794965,0.0003818251240931654,0.0,45-49,10-14,0.985781990521327,-31.74,0.9478672985781992,6.54,422.0,14.0,,1.0,0,20.74,3843.035,8.83,43.36,0.0,92,14.0
0.005892057506481264,0.0008247422680412367,0.0004713923752283309,0.00023568230025925065,10-14,15-19,0.9915966386554622,-51.07,0.9873949579831932,29.7,238.0,14.0,4.0,1.0,1,16.450000000000006,3131.485,13.68,4.16,0.0,8,0.0
0.006989307195366452,0.00013909366567446517,5.56390140766706e-05,0.00027824151363383423,72,57,0.24305555555555555,-89.31,0.07175925925925926,2.83,1296.0,4.0,0.0,0.0,0,57.41,365.8529,3.58,7.11,0.0,30,4.0
0.0,0.0,0.0,0.0,25-29,45-49,0.9876543209876544,-39.37,0.8302469135802469,14.09,324.0,1.0,0.0,1.0,0,55.36,10794.86,8.73,14.04,0.0,90,81.0
0.00652717623375831,0.0015234613040828765,0.00036563071297989033,0.0009148014880770877,70-74,30-34,0.918622848200313,-66.36,0.5070422535211268,10.16,639.0,8.0,0.0,1.0,0,27.26,3030.353,10.05,31.12,0.0,9,6.0
0.008512964698531711,0.0005459366713461241,0.000389924354675193,0.0003900460254310009,45-49,40-44,0.7904411764705882,-70.71,0.3897058823529412,11.66,272.0,17.0,0.0,0.0,0,25.35,638.3686,7.75,28.01,0.0,245,125.0
0.006604348709611869,0.0007111652951335976,0.0008126777732629009,0.0003047541649735878,,,0.9769736842105264,-45.14,-0.009868421052631578,29.8,912.0,9.0,,1.0,0,23.66,5875.438,13.01,8.73,0.0,16,0.0
0.0009503896597605016,0.0,0.0,0.0,LE20,LE20,0.9545454545454546,-77.99,0.9318181818181818,10.18,44.0,6.0,0.0,,0,27.790000000000006,80.58372,8.06,15.25,0.0,48,10.0
0.00511627906976744,0.0,0.0,0.0,LE10,LE10,0.9423076923076924,-73.16,-0.003205128205128205,15.93,312.0,5.0,0.0,0.0,0,28.74,2089.464,9.61,13.23,0.0,1048,307.0
0.0023076240347918693,0.0003549875754348596,8.874689385871489e-05,0.0,LE10,LE10,0.34328358208955223,-90.55,0.8208955223880597,11.26,201.0,16.0,4.0,1.0,0,19.74,745.8212,7.4,3.71,0.0,12,0.0
0.0034745376057277217,0.000935913334425232,0.00024565713283032105,0.0005383076076907775,27,15,0.5083358593513185,-83.64,0.42861473173689,5.6,3299.0,12.0,0.0,0.0,0,37.17,3169.1440000000002,4.93,8.82,0.0,25,3.0
0.008899876390605688,0.0,0.0,0.0002468526289804988,PS,PS,0.9744318181818182,-42.07,0.0,17.0,352.0,2.0,0.0,1.0,0,36.22000000000001,27960.18,8.6,37.18,0.0,1,0.0
0.008665269042627531,0.0,0.00013958682300390838,0.0005586592178770948,,,0.9825072886297376,-42.07,0.0,17.0,343.0,2.0,4.0,1.0,0,36.22000000000001,27960.18,8.6,37.18,0.0,4,0.0
0.005650057101640921,0.00039053112232636383,0.00033044941119923104,0.0003906602157646424,45-49,40-44,0.5299539170506913,-75.94,0.6820276497695853,15.72,217.0,6.0,0.0,1.0,0,30.0,41.59497,10.03,7.38,0.0,7,1.0
0.006971022416621101,0.001092448450088761,0.0009560229445506693,0.00013655605626109523,68,64,0.1971153846153846,-87.97,0.3629807692307692,14.94,416.0,10.0,0.0,1.0,0,18.06,961.9478,8.25,6.48,0.0,1856,207.0
0.002296171904451832,0.0008909194745859508,0.00028554459064327484,0.00023990951983823247,51,54,0.9983333333333332,-33.03,-0.0016666666666666668,20.56,600.0,-1.0,0.0,,1,36.18,2260.154,9.78,5.89,0.0,90,11.0
0.016663238016868958,0.0005134260923140117,0.0008214817477024183,0.0005136370640505419,30-39,20-29,0.5358649789029536,-39.37,0.21940928270042195,14.09,237.0,3.0,0.0,0.0,0,55.36,10794.86,8.73,14.04,0.0,188,35.0
0.003075390379659107,0.0020570785154389146,0.0002165392693965051,0.00017323516673884798,13,7,1.0,-39.37,0.5496688741721855,14.09,302.0,10.0,,1.0,1,55.36,10794.86,8.73,14.04,0.0,7,1.0
0.0030471289274106184,0.0006998848576524508,0.0003159700279859169,0.0002934735986635663,24,12,1.0,-39.37,0.8302872062663186,14.09,383.0,7.0,8.0,1.0,1,55.36,10794.86,8.73,14.04,0.0,11,1.0
0.007817385866166355,0.0024999999999999988,0.00020833333333333332,0.0004167969157028239,GE99,98,0.9933774834437086,-33.03,0.7748344370860927,20.56,604.0,17.0,0.0,1.0,1,36.18,2260.154,9.78,5.89,0.0,89,11.0
0.001923476814306509,0.0010140669284172759,0.00033789930600681,0.0001039690172328646,LE20,LE20,0.8914728682170543,-71.24,0.6550387596899225,16.79,258.0,12.0,0.0,1.0,0,16.75,1684.9279999999999,5.9,13.91,0.0,46,10.0
0.010571522960026426,0.0003301964668978042,0.0001650982334489021,0.00016512549537648608,50-59,11-19,0.2109375,-90.96,0.4296875,4.63,128.0,9.0,0.0,1.0,0,43.58,95.16168,9.53,4.15,0.08333333333333333,270,39.0
0.0013946445648708949,0.00031878860330743187,0.0,3.98469875677399e-05,49,39,0.9184100418410042,-50.93,0.7322175732217573,17.4,478.0,-1.0,,,0,30.4,6698.865,9.45,37.79,0.00684931506849315,16,2.0
0.008869179600886914,0.0011078286558345645,0.00018460402436773116,0.00018463810930576067,10,4,0.9989010989010988,-12.65,0.7362637362637363,34.68,910.0,5.0,0.0,1.0,1,13.820000000000002,4923.774,22.14,5.49,0.0,326,72.0
0.004260455868777961,7.100255609201927e-05,0.0005681818181818179,0.00014201519562593196,,,0.5605095541401274,-77.55,0.6624203821656051,13.03,157.0,17.0,-72.0,0.0,0,19.47,354.699,9.55,9.87,0.006024096385542169,203,54.0
0.008724701608718211,0.0006155241674225735,0.00012956304861853402,0.0002267794084297145,40,25,0.5110132158590308,-73.53,0.4669603524229075,9.87,681.0,1.0,0.0,0.0,0,34.190000000000005,710.1143,8.23,23.81,0.007168458781362006,21,2.0
0.010531800399747169,0.00036700066572213793,0.0003328610689107761,0.0007001545463083921,60-64,40-44,0.32941176470588235,-91.74,0.2352941176470588,10.22,255.0,1.0,0.0,0.0,0,20.47,141.4304,6.89,1.65,0.0,106,19.0
0.0,0.0,0.0,0.0,30,30,0.935483870967742,-50.93,0.5533498759305211,17.4,403.0,14.0,,1.0,0,30.4,6698.865,9.45,37.79,0.00684931506849315,2,1.0
0.0049217161810335575,0.00014256691734682963,7.128345867341482e-05,0.00017823405696360464,70-74,50-54,0.1349206349206349,-89.31,0.2301587301587301,5.96,126.0,12.0,0.0,1.0,0,41.3,164.3646,3.82,6.3,0.0,19,7.0
0.004399166473720768,0.0002314814814814816,0.0004629629629629632,0.00023153507756425097,25-29,20-24,0.20909090909090908,-93.63,0.5954545454545455,6.19,220.0,9.0,0.0,1.0,0,31.65,98.18585,4.39,5.49,0.0,2,0.0
0.011083743842364536,0.0003078817733990149,0.0003078817733990149,0.000923929781336618,15-19,25-29,0.93006993006993,-49.07,1.0,31.38,143.0,10.0,2.0,1.0,0,12.04,1492.785,16.59,3.07,0.0,6,0.0
0.003856246996932251,0.000911532113029982,0.00029561382980033735,0.0001724605188597896,60-69,70-79,0.3971631205673759,-78.88,0.1879432624113475,9.7,282.0,1.0,0.0,0.0,0,32.9,3361.842,7.76,6.55,0.0,161,15.0
0.01599715606114468,0.000710984713828653,0.002488446498400285,0.0,60-79,60-79,0.9416666666666668,-60.89,0.14166666666666666,11.14,120.0,3.0,0.0,0.0,0,31.020000000000003,1540.588,8.71,32.72,0.024930747922437674,209,104.0
0.004269093638581349,0.0007505042450396362,0.00037523452157598494,0.00023456558453743658,22,24,0.9676470588235294,-60.21,0.6,33.57,340.0,17.0,0.0,1.0,0,5.449999999999998,9216.074,10.6,31.55,0.0,22,9.0
0.000557996791518449,0.0001394797405676825,0.0,0.0001394991978796122,42,29,0.6369168356997972,-64.23,0.34685598377281945,11.51,493.0,6.0,,,0,17.009999999999998,988.6399,12.16,19.21,0.0,136,45.0
0.003995117079125514,0.002219016975479862,0.00044380339509597237,0.00018495228231116373,40-59,LE20,0.13636363636363635,-92.08,0.5757575757575758,6.11,66.0,1.0,0.0,1.0,0,34.79,551.0168,4.55,5.53,0.0,20,3.0
0.006772009029345376,0.000281610813855252,0.0,0.0002816901408450704,85,92,0.4226110363391655,-79.93,-0.001345895020188425,11.0,743.0,1.0,0.0,0.0,0,38.99,1253.177,8.3,11.92,0.0,17,1.0
0.003703703703703704,0.0,0.0,0.0,62,45,0.7742537313432836,-62.76,0.34328358208955223,11.09,536.0,3.0,,1.0,0,4.62,140.0587,8.32,13.14,0.0,5,1.0
0.005804490034089859,0.0006138923846649683,0.00018417336853091036,0.002522921666358993,37,38,0.7595307917888563,-60.16,0.054252199413489736,12.71,682.0,6.0,0.0,1.0,0,28.090000000000003,1181.972,8.61,9.72,0.023148148148148147,21,1.0
0.0,0.0,0.0,0.0,GE90,90-94,0.9901269393511988,-42.07,-0.012693935119887164,17.0,709.0,15.0,0.0,1.0,1,36.22000000000001,27960.18,8.6,37.18,0.0,1467,113.0
0.0,0.0,0.0,0.0,30-34,15-19,0.17777777777777778,-86.85,0.6,15.53,90.0,14.0,,0.0,0,14.739999999999998,171.2689,13.29,5.9,0.0,282,58.0
0.009793634137810429,0.001047851903597625,0.0005239259517988124,0.00017464198393293742,43,29,0.6501960784313725,-91.74,0.3341176470588235,10.22,1275.0,6.0,0.0,0.0,0,20.47,141.4304,6.89,1.65,0.0,73,7.0
0.018900343642611686,0.0,0.0,0.0017152658662092624,72,75,0.9945553539019965,-75.24,0.9165154264972776,25.56,551.0,17.0,0.0,1.0,1,13.44,4313.245,8.47,15.83,0.03,15,0.0
0.0018746338605741067,0.00011715089034676665,0.00011713716762328691,0.00011715089034676665,45-49,45-49,0.9173553719008264,-75.95,0.8181818181818182,12.21,363.0,4.0,0.0,1.0,0,45.72000000000001,4335.309,5.39,15.86,0.009708737864077669,292,35.0
0.0008110300081103004,0.0010815195349465996,0.0,0.0,69,75,0.3469827586206897,-63.290000000000006,0.0,13.21,464.0,14.0,0.0,0.0,0,31.930000000000003,1390.32,8.07,20.16,0.022900763358778626,121,37.0
0.005640941792020928,0.00012262916939175938,0.0002043735949315348,0.00012263919548687762,,,0.2757731958762887,-82.68,0.0,6.43,388.0,5.0,0.0,0.0,0,20.58,4.010054,9.86,3.28,0.0,37,4.0
0.002536533656394336,0.00022707489687015091,0.00026493073953523586,0.00026497085320614734,LT50,LT50,0.9955357142857144,-8.25,0.9241071428571428,29.74,224.0,3.0,0.0,1.0,1,13.05,1740.9470000000001,16.29,1.61,0.0,174,70.0
0.0005750431282346175,0.010350776308223114,0.0005750431282346175,0.0,PS,,0.700587084148728,-58.59,0.19569471624266144,12.8,511.0,9.0,6.0,1.0,0,42.85,5153.302,6.28,24.9,0.0,2,0.0
0.015189873417721515,0.0005222386630690226,0.0002611193315345113,8.704735376044567e-05,79,86,0.8427607680332122,-60.89,0.299429164504411,11.14,1927.0,17.0,0.0,0.0,0,31.020000000000003,1540.588,8.71,32.72,0.024930747922437674,27,3.0
0.0173697270471464,0.0,0.0,0.0049627791563275426,55-59,40-59,0.8048780487804879,-62.26,0.8048780487804879,20.15,123.0,3.0,0.0,1.0,0,23.480000000000004,2469.425,7.39,19.64,0.0,4,0.0
0.014883346741753825,0.00010027073097362885,0.0001002807862013638,0.0008027292795504713,45-49,10-14,0.06569343065693431,-95.29,0.2299270072992701,2.6,274.0,4.0,0.0,1.0,0,45.18000000000001,714.222,5.48,3.67,0.0,326,72.0
0.0,0.0,0.0,0.0,78,77,0.9025423728813561,-60.89,0.3389830508474576,11.14,944.0,15.0,0.0,0.0,0,31.020000000000003,1540.588,8.71,32.72,0.024930747922437674,19,2.0
0.0020866869373397717,0.008368949408607494,0.0007353525717465618,1.9872813990461032e-05,85-89,80-84,0.7253521126760564,-69.93,0.4929577464788733,4.05,142.0,13.0,0.0,0.0,0,46.22000000000001,1838.6670000000001,5.61,26.77,0.5,3,0.0
0.011317607815106032,0.0019040818755206481,0.0008328375966686492,0.0008335317932841147,21-39,21-39,0.8692307692307693,-60.89,0.5076923076923077,11.14,130.0,2.0,0.0,0.0,0,31.020000000000003,1540.588,8.71,32.72,0.024930747922437674,209,104.0
0.003090871625798475,0.001235648458013695,0.00025742676208618647,0.0003604531410916583,75,71,0.4806451612903226,-68.05,0.061290322580645165,5.37,620.0,14.0,0.0,,0,38.32999999999999,223.5206,6.47,19.33,0.0,10,2.0
0.006739181839678413,0.00023637867864318638,0.0008274231678487,0.0009459619250325172,PS,PS,0.6944444444444444,-78.01,0.8888888888888888,17.94,36.0,1.0,0.0,0.0,0,22.95,5425.812,8.86,16.99,0.0,26,5.0
0.008017538365173814,0.003571204811728589,0.0005637684790779253,0.0005012531328320801,30-34,30-34,0.9714285714285714,-39.53,0.7571428571428571,31.31,140.0,4.0,0.0,1.0,0,15.940000000000005,4953.498,17.34,4.88,0.0,7,0.0
0.00707745211723779,0.0004395428754095741,0.0003596834785388857,0.0003596834785388857,44,34,0.2953020134228188,-75.65,0.2114093959731544,10.9,298.0,17.0,0.0,1.0,0,42.94,21.70908,7.33,5.82,0.0,41,17.0
0.011601963409192327,0.0008916629514043689,0.0,0.0,59,45-49,0.8871951219512195,-75.24,0.9939024390243902,25.56,328.0,15.0,0.0,1.0,0,13.44,4313.245,8.47,15.83,0.0,8,0.0
0.016607354685646503,0.0,0.0005924170616113742,0.0,80-84,85-89,0.9558823529411764,-43.08,0.5367647058823529,14.68,136.0,1.0,0.0,1.0,0,20.820000000000004,3418.696,6.08,19.71,0.2,3,0.0
0.00867924528301887,0.0,0.0,0.0011290929619872036,LE20,LE20,0.8414634146341463,-73.16,0.7560975609756098,15.93,82.0,3.0,,1.0,0,28.74,2089.464,9.61,13.23,0.0,1048,307.0
0.01385093752944502,0.0013157894736842105,0.00046961585423123885,9.392317084624781e-05,58,55,0.3463035019455253,-77.55,0.4552529182879378,9.3,771.0,17.0,0.0,1.0,0,21.19,3245.9759999999997,6.19,8.35,0.0,68,10.0
0.004058002380694732,0.0,0.00021641508413136384,0.0002705334920463153,25-29,25-29,0.8109589041095892,-54.08,1.0,20.86,365.0,7.0,2.0,1.0,0,32.24,3979.48,8.29,10.57,0.0,5,0.0
0.00842486270594109,6.236357966947304e-05,0.0003741814780168381,0.0004990331233235603,65,62,0.9874100719424459,-33.03,-0.0017985611510791368,20.56,556.0,-1.0,2.0,,0,36.18,2260.154,9.78,5.89,0.0,38,3.0
0.007878913539290898,0.0007460212201591509,0.00041437036423155015,0.0004974093264248704,75-79,40-44,0.10648148148148147,-91.24,-0.0046296296296296285,16.85,216.0,3.0,0.0,1.0,0,18.96,37.781729999999996,4.96,4.82,0.0,18,0.0
0.0047734301465644745,0.0006049606775559588,0.0006722237160527025,0.00020169423154497775,PS,PS,0.785234899328859,-61.99,0.8825503355704698,13.09,298.0,2.0,,1.0,0,38.2,1325.0829999999999,6.22,12.19,0.011904761904761904,2,0.0
0.004526418207199967,0.0047824614863721,0.0008039265465008043,0.00016921189559626046,,,0.9973190348525468,-51.43,0.5844504021447721,22.88,373.0,14.0,0.0,1.0,1,33.77,3724.4990000000003,10.9,4.88,0.0,9,0.0
0.015737704918032783,0.0,0.0002179598953792502,0.0004361098996947232,,,0.472972972972973,-68.41,0.25675675675675674,4.23,74.0,17.0,0.0,0.0,0,39.42999999999999,12.03732,4.93,8.17,0.0,43,4.0
0.004072100125756033,0.0005987306909352175,0.00029934742261869134,0.000658761528326746,76,63,0.453211009174312,-76.73,-0.0018348623853211012,5.1,545.0,4.0,0.0,0.0,0,32.13,1299.337,5.14,11.05,0.0,1048,307.0
0.008182727968446456,0.0034740622975917078,0.0005297857311043088,0.00047103155911446063,45-49,45-49,0.5862068965517241,-39.53,0.7733990147783252,31.31,203.0,12.0,0.0,1.0,0,15.940000000000005,4953.498,17.34,4.88,0.0,2,0.0
0.01094890510948905,0.0011724856696195929,0.000651296079197603,0.0013037809647979143,65-69,55-59,0.22088353413654616,-72.45,0.18072289156626506,18.75,249.0,8.0,0.0,1.0,0,20.16,450.5619,10.81,3.45,0.0,174,70.0
0.0,0.0,0.0,0.0,40,34,0.9970930232558141,-44.64,1.0,21.26,344.0,6.0,,1.0,1,33.010000000000005,5104.763,10.63,6.34,0.0,23,6.0
0.0032713146595788165,0.002352700490998364,0.00010222858311183806,0.00020447806972702167,26,20,0.9340909090909092,-75.95,0.8636363636363636,12.21,440.0,4.0,0.0,1.0,0,45.72000000000001,4335.309,5.39,15.86,0.009708737864077669,292,35.0
0.0,0.0,0.0,0.0,30-34,20-24,1.0,-50.93,0.9792746113989638,17.4,193.0,7.0,,1.0,1,30.4,6698.865,9.45,37.79,0.00684931506849315,64,10.0
0.005080526342529084,0.0005841121495327106,0.00033010842792209437,0.00033011681056373796,76,68,0.5433962264150943,-84.41,-0.0012578616352201255,5.22,795.0,17.0,0.0,0.0,0,35.55,680.4244,5.24,10.6,0.0,68,20.0
0.004244528967532107,0.0006613027664499067,0.0002755428193541275,0.00011022320198401765,49,65,0.9609261939218524,-60.89,0.6743849493487699,11.14,691.0,14.0,0.0,1.0,0,31.020000000000003,1540.588,8.71,32.72,0.024930747922437674,25,2.0
0.0,0.0,0.0,0.0,60-64,55-59,0.7,-67.25,0.6642857142857143,5.87,140.0,7.0,,1.0,0,33.26,1480.884,4.64,17.3,0.0,3,0.0
0.0036909448818897633,0.003198818897637795,0.0014763779527559055,0.0,31,28,0.1568627450980392,-59.19,0.4481792717086835,19.49,357.0,9.0,0.0,1.0,0,14.42,55.85912,11.55,0.64,0.0,2,0.0
0.012013979903888163,0.00043677658877484186,0.0006550218340611357,0.0006553079947575363,40-49,30-39,0.28378378378378377,-89.13,0.4324324324324325,3.37,74.0,0.0,0.0,,0,40.0,1646.905,3.1,5.43,0.0,56,7.0
0.0061182868796736895,0.001358695652173913,0.0009060022650056631,0.0002264492753623189,24,15,0.8808193668528864,-73.64,0.8696461824953445,27.46,537.0,13.0,2.0,0.0,0,12.150000000000002,6536.893,8.86,23.33,0.0,1048,307.0
0.008639308855291575,0.002157497303128371,0.0,0.0010799136069114463,LT50,LT50,0.13333333333333333,-95.25,0.6666666666666666,6.37,15.0,16.0,0.0,1.0,0,15.91,61.01921,4.62,1.75,0.0,7,0.0
0.010045797015807358,0.0022133687472332877,0.0005902316659288776,0.000295159386068477,,,0.9904153354632588,-42.07,0.0,17.0,313.0,3.0,0.0,1.0,1,36.22000000000001,27960.18,8.6,37.18,0.0,7,0.0
0.007282967566517771,0.0016498447204968945,0.0008734472049689443,0.0007767744441207888,41,32,0.08720200752823086,-83.48,0.9247176913425345,13.42,1594.0,17.0,0.0,1.0,0,24.3,5087.0109999999995,9.06,23.37,0.0,306,65.0
0.005392450569203117,0.0,0.0,0.0,35-39,25-29,0.8655913978494624,-44.64,0.9838709677419356,21.26,186.0,2.0,,1.0,0,33.010000000000005,5104.763,10.63,6.34,0.0,1,1.0
0.004984231303619082,0.0011683788192760464,2.2044883382566903e-05,0.00011023656767422888,65,50,0.4763513513513514,-84.13,0.1925675675675676,4.07,296.0,0.0,0.0,,0,44.79,3185.763,5.96,8.42,0.0,9,4.0
0.0,0.0,0.0,0.0,30-39,11-19,0.09420289855072464,-93.03,-0.007246376811594203,13.63,138.0,3.0,0.0,0.0,0,18.74,27.769709999999996,11.97,3.8,0.0,6,0.0
0.0,0.0,0.0,0.0,65,52,0.8938428874734607,-33.03,0.7091295116772823,20.56,471.0,3.0,0.0,1.0,0,36.18,2260.154,9.78,5.89,0.0,89,11.0
0.0,0.0,0.0,0.0,35-39,35-39,0.4948453608247423,-89.31,0.2027491408934708,2.83,291.0,0.0,0.0,,0,57.41,365.8529,3.58,7.11,0.0,18,1.0
0.01239669421487603,0.0,0.0,0.0,30-34,10-14,0.5504885993485342,-54.44,0.6872964169381107,12.25,307.0,5.0,,1.0,0,21.52,568.0406,10.93,22.86,0.0,10,1.0
0.0,0.0,0.0,0.0,65,57,0.5644820295983086,-48.72,0.3023255813953488,13.53,473.0,1.0,0.0,1.0,0,36.7,1840.055,6.79,6.73,0.0,6,2.0
0.008342437183434302,9.924573243350536e-05,0.0008932115919015483,0.0006951340615690171,50-59,50-59,0.14,-95.02,0.32,2.84,50.0,3.0,0.0,1.0,0,31.26,31.49829,5.51,2.54,0.0,5,0.0
0.0,0.0,0.0,0.0,15-19,LE5,1.0,-12.65,0.923809523809524,34.68,210.0,2.0,0.0,1.0,1,13.820000000000002,4923.774,22.14,5.49,0.0,401,130.0
0.011042944785276076,0.0,0.0,0.0,13,10,0.953995157384988,-66.36,0.9152542372881356,19.07,413.0,17.0,0.0,1.0,0,33.64,5600.6330000000025,7.07,12.81,0.0,66,16.0
0.006093030167929857,0.0,0.000593471810089021,0.0001483679525222552,45-49,35-39,0.5,-59.88,0.41,10.23,200.0,16.0,,1.0,0,38.09,7026.044,7.17,27.39,0.0,184,44.0
0.0,0.0,0.0,0.0,40-49,11-19,0.4391534391534391,-69.63,0.4074074074074074,22.22,189.0,16.0,,1.0,0,13.68,4024.772,17.77,22.65,0.0,282,58.0
0.002811621368322399,0.0,0.0,0.0,41,35,0.5117493472584856,-83.33,0.02610966057441253,7.49,383.0,14.0,0.0,1.0,0,26.99000000000001,1626.8570000000002,6.59,8.96,0.0,54,13.0
0.005769230769230768,0.0,0.0,0.0,LT50,LT50,0.9714285714285714,-81.61,-0.009523809523809523,26.44,105.0,11.0,0.0,0.0,0,13.58,110.7136,12.57,39.33,0.0,1048,307.0
0.0,0.0,0.0,0.0,37,37,0.9954128440366972,-23.35,0.9518348623853212,25.65,436.0,16.0,,1.0,1,13.66,11582.25,17.17,28.3,0.0,184,44.0
0.006162558294470354,0.004827701015481937,0.0,0.000332944897619444,20-24,6-9,0.9938271604938272,-62.79,0.9814814814814816,11.19,162.0,3.0,0.0,1.0,1,42.41,5228.638,7.58,25.15,0.004405286343612335,71,5.0
0.016726256524061973,0.000615788825485447,0.0004515784720226608,0.00032850162197675865,21-39,21-39,0.06779661016949153,-93.29,0.0847457627118644,4.06,59.0,1.0,,1.0,0,22.86,544.7567,5.38,4.87,0.0,118,2.0
0.004613213691294594,0.013352874124735388,0.0009223757505606595,0.00025323324590757003,GE80,70-79,0.13157894736842105,-75.92,0.18421052631578946,4.86,76.0,14.0,0.0,0.0,0,43.22,638.6608,6.07,8.08,0.0,6,0.0
0.003794586390083481,0.0,0.00025297242600556537,0.0,72,50,0.040816326530612235,-22.93,0.2959183673469388,10.98,392.0,17.0,0.0,1.0,0,37.2,2690.034,9.71,8.38,0.0,15,4.0
0.00564468211527035,0.00029708853238265005,0.0008915304606240715,0.00029717682020802375,47,28,0.4006069802731411,-82.22,0.4696509863429438,15.16,1318.0,17.0,13.0,1.0,0,25.4,159.4128,4.16,9.53,0.0,236,54.0
0.004171595791046635,0.0017115827472459072,0.0002800946097348439,0.00021788526784324706,45-49,25-29,0.4166666666666667,-60.16,0.3991228070175439,12.71,228.0,2.0,0.0,0.0,0,28.090000000000003,1181.972,8.61,9.72,0.023148148148148147,158,52.0
0.0032802249297094643,0.0,0.0,0.0,98,GE90,0.918103448275862,-58.7,0.7155172413793104,19.13,464.0,12.0,0.0,1.0,0,33.96,4782.319,7.14,27.77,0.003424657534246575,5,0.0
0.0015128593040847206,0.001515151515151515,0.0,0.0,,,0.9683544303797468,-42.07,0.0,17.0,316.0,7.0,0.0,1.0,0,36.22000000000001,27960.18,8.6,37.18,0.0,9,0.0
0.0008326394671107412,0.00041631973355537054,0.00041631973355537054,0.0,50-54,25-29,0.355072463768116,-79.74,0.427536231884058,8.53,138.0,12.0,0.0,1.0,0,20.57,5.091414,12.56,1.98,0.125,12,1.0
0.0036179059344457047,0.000982753220946683,0.00015106718173381954,5.395372928176799e-05,60-64,45-49,0.10884353741496597,-89.37,0.3299319727891156,10.84,294.0,17.0,0.0,1.0,0,29.66,87.34357,6.66,4.04,0.0,2,0.0
0.007203213741515444,0.0013837000138370009,0.00027674000276739995,0.00041522491349480964,25-29,30-34,0.3625730994152047,-77.8,0.6198830409356725,20.04,171.0,3.0,0.0,1.0,0,12.68,99.37026,11.43,4.22,0.0,24,2.0
0.003389830508474577,0.0,0.0,0.0,20-29,20-29,0.5511811023622047,-78.2,0.4606299212598425,19.38,254.0,5.0,0.0,1.0,0,21.75,839.9107,8.55,15.84,0.0,314,48.0
0.008781081551034603,8.692250858359781e-05,4.3462198752634933e-05,4.3463143254520145e-05,37,24,0.4730538922155689,-57.14,0.6005132591958939,24.03,1169.0,6.0,,1.0,0,14.04,3727.245,11.69,23.33,0.0,45,15.0
0.007254335260115609,0.00046212055569996814,0.00025993530499075795,0.00031778130868120755,52,35,0.8638613861386139,-39.37,0.5346534653465347,14.09,404.0,1.0,0.0,1.0,0,55.36,10794.86,8.73,14.04,0.0,188,35.0
0.0022883295194508005,0.0022883295194508005,0.0,0.0,35-39,25-29,0.9285714285714286,-37.2,0.9464285714285714,16.07,112.0,12.0,,1.0,0,39.71,7366.9119999999975,9.3,27.25,0.007692307692307694,245,125.0
0.017074742268041232,0.0003202049311559397,0.0012816404998397942,0.0016035920461834516,40-59,60-79,0.3877551020408163,-42.07,0.0,17.0,49.0,0.0,0.0,,0,36.22000000000001,27960.18,8.6,37.18,0.0,2,0.0
